datetime,production,arima_hourly,sarima,lr,lr + arima
2024-03-24 10:00:00,9.85,7.42905538131257,7.58857121859488,9.92636038452604,9.47486438963235
2024-03-24 11:00:00,9.84,6.98580990069966,7.91377053718301,9.92260156473699,9.31107404273309
2024-03-24 12:00:00,9.89,6.9665310744939,8.3250299855103,9.93364068526109,9.70529936061791
2024-03-24 13:00:00,9.82,6.38451720221339,6.7511439677735,9.31095078179273,9.31095078179273
2024-03-24 14:00:00,8.96,6.18041332165834,6.95185589778372,8.07524768360206,7.77059975608431
2024-03-24 15:00:00,6.64,3.86498946072198,4.01766923221784,6.04394316818811,5.50736254968718
2024-03-24 16:00:00,4.01,1.68482942962103,1.58480584159194,4.01617457426478,3.3669052764869
2024-03-24 17:00:00,0.74,0.383111497236687,0.425020151058623,2.47207332661871,1.90219920147928
2024-03-24 18:00:00,0.0,4.27603296856071e-14,-2.56382886621069e-08,1.41516190569207,1.15844268865879
2024-03-24 19:00:00,0.0,6.42673521866033e-05,-1.79885682589548e-08,0.773010292359661,0.459804374157014
2024-03-24 20:00:00,0.0,0.0,-1.26213021698089e-08,0.0,0.0
2024-03-24 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-24 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 06:00:00,1.58,1.00253808567135,0.921596463272588,1.30120603376858,1.44360536608448
2024-03-25 07:00:00,5.13,3.53281125524977,3.33611491100386,2.87518304994771,4.25538631659066
2024-03-25 08:00:00,8.5,6.20195379938048,5.02699190433588,6.34244054068133,7.60765015414354
2024-03-25 09:00:00,9.82,7.50503667576972,7.61808045362125,8.50984570788344,8.53211618582185
2024-03-25 10:00:00,9.89,7.78919774826401,8.2767822315534,8.74469041592481,8.73025772285668
2024-03-25 11:00:00,9.53,7.31614863854667,7.94102190958648,8.78956742234988,8.86511433271256
2024-03-25 12:00:00,9.48,7.29109168951139,8.7721816395859,9.37017191068783,9.8817799795724
2024-03-25 13:00:00,9.47,7.08268399203614,7.34899597028995,8.4575960549522,8.4575960549522
2024-03-25 14:00:00,9.63,6.79597437350314,7.3196086340515,7.56025565390908,7.64074185139899
2024-03-25 15:00:00,5.67,4.10882433522812,3.91058824913644,5.96944843015746,5.58175685286449
2024-03-25 16:00:00,0.81,1.6330116130708,1.10563874465273,2.99142922347468,2.40273529841588
2024-03-25 17:00:00,0.18,0.323062254671097,0.32435373216796,1.85555333273884,1.40600716077163
2024-03-25 18:00:00,0.0,3.73440203974157e-14,2.23227464194303e-08,0.714663989818463,0.460149264262755
2024-03-25 19:00:00,0.0,6.41848523753683e-05,1.5659748967147e-08,0.374555390163264,0.231751502844674
2024-03-25 20:00:00,0.0,0.0,1.09855540534449e-08,0.0,0.0
2024-03-25 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 06:00:00,0.14,0.866513981037917,0.751595289402755,0.0,0.0273090877560378
2024-03-26 07:00:00,1.2,2.8701013400957,3.20967511612693,0.675592851340065,1.03668067520767
2024-03-26 08:00:00,7.62,5.70281186873386,6.21153029329455,3.5339718259233,3.57736426498649
2024-03-26 09:00:00,8.39,7.516236852953,8.58935808771284,5.44513963015935,5.44542890850137
2024-03-26 10:00:00,9.24,7.87480276087322,8.81025205552252,8.65370341581096,9.04165010910085
2024-03-26 11:00:00,9.87,7.65751936082192,8.5784537524822,9.04590297438367,9.01140405267213
2024-03-26 12:00:00,9.83,7.46271241692933,9.14057790394546,9.43599465241884,9.03052231485074
2024-03-26 13:00:00,9.61,7.38067364055058,8.06714689562359,9.43511707373272,9.43511707373272
2024-03-26 14:00:00,9.14,7.02739347691705,8.60282398752449,8.66857846840993,8.47435383168819
2024-03-26 15:00:00,4.81,4.44619764575063,5.62464732240822,6.5339771753514,6.0743640232569
2024-03-26 16:00:00,2.0,2.19787916244765,2.39272088679422,3.85408016330508,3.35786498416181
2024-03-26 17:00:00,0.44,0.440862054344962,0.563186982158151,1.98920287580265,1.17217900904329
2024-03-26 18:00:00,0.0,3.2611634450269204e-14,-3.57561310474269e-08,1.1507359050652,0.686261288523555
2024-03-26 19:00:00,0.0,6.41025641070902e-05,-2.50873233273095e-08,0.508393933034595,0.216853674997573
2024-03-26 20:00:00,0.0,0.0,-1.76018426262053e-08,0.0,0.0
2024-03-26 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 06:00:00,0.43,0.959690471983135,1.18469123584755,0.0,0.12113127655781
2024-03-27 07:00:00,1.57,3.58381065345999,4.56593210921907,1.29276286006116,2.59375885315694
2024-03-27 08:00:00,2.28,6.08563415149844,8.1824251062514,3.9350769275542,4.65297721179701
2024-03-27 09:00:00,2.97,7.61848881796076,9.88060212974466,5.45596686950756,5.36481860034644
2024-03-27 10:00:00,3.66,7.95707005322715,9.84895411541786,5.64109822923789,5.70439475519264
2024-03-27 11:00:00,5.82,7.63278215858143,9.3383991337926,5.06001633302043,5.03141549123623
2024-03-27 12:00:00,8.96,7.55791120749027,9.73744994264384,6.043399484332,6.31193226828889
2024-03-27 13:00:00,7.64,7.53127649714851,9.69427613075409,6.9070426043773,6.9070426043773
2024-03-27 14:00:00,2.94,7.20649021169713,9.41810630562249,6.57263458484135,6.63611905371534
2024-03-27 15:00:00,1.44,4.57977258028511,5.78651692280788,3.76701982841021,3.21640042009005
2024-03-27 16:00:00,1.03,1.72242167320171,1.96401184780111,2.82375937749323,2.01200991230894
2024-03-27 17:00:00,0.1,0.33644835685164,0.382662027348602,0.0,-0.911078876128465
2024-03-27 18:00:00,0.0,2.84805427406107e-14,4.43988559176526e-08,0.0,-0.456594692399623
2024-03-27 19:00:00,0.0,6.40204865597303e-05,3.11529649717105e-08,0.0,-0.400454350072857
2024-03-27 20:00:00,0.0,0.0,2.18588341195926e-08,0.0,0.0
2024-03-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 06:00:00,1.48,0.776369847744248,0.774594146318175,1.42924025143865,1.53226340485229
2024-03-28 07:00:00,4.78,2.69514896407444,2.74482520965488,3.55229959588887,4.34643808846803
2024-03-28 08:00:00,8.0,6.09550904824769,7.60348125516204,7.51050218664404,8.5462971178951
2024-03-28 09:00:00,9.76,7.53178441524098,9.25693149720948,9.21360013815468,9.62845201754753
2024-03-28 10:00:00,9.73,7.95856311692978,9.61884103846137,9.83485092618845,9.48938404520835
2024-03-28 11:00:00,9.37,7.73194057361671,9.75385880804133,10.0049074501192,10.0108718656853
2024-03-28 12:00:00,9.67,7.70882625115979,9.73622969506339,9.92915877351663,9.95658305380636
2024-03-28 13:00:00,9.71,7.6812379776143,9.62526708104763,9.49253503526123,9.49253503526123
2024-03-28 14:00:00,9.1,7.41852858865337,9.24403941542055,8.65084610921043,8.61500260098588
2024-03-28 15:00:00,5.01,4.27138614038269,5.60147801107685,6.4749858692827,5.88753339736409
2024-03-28 16:00:00,2.52,1.86615457889259,2.19361174585425,3.36928977188977,2.4995587761798
2024-03-28 17:00:00,0.48,0.382235471457014,0.442816856917288,1.74008276493903,0.769703045488198
2024-03-28 18:00:00,0.0,2.4871052028409502e-14,-1.14781333090745e-08,0.72201307922878,0.204337073351392
2024-03-28 19:00:00,0.0,6.39386189237611e-05,-8.05346433096137e-09,0.0,-0.314978144865147
2024-03-28 20:00:00,0.0,0.0,-5.6505954410902305e-09,0.0,0.0
2024-03-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 06:00:00,0.89,0.855531466877635,0.664844602826579,0.302493757748069,0.480456094252194
2024-03-29 07:00:00,2.61,2.80224357219076,2.46394082764967,1.62361541879362,2.36273583239002
2024-03-29 08:00:00,5.14,4.94866308850323,5.73566042499007,4.49690019418819,4.36534109667041
2024-03-29 09:00:00,5.8,6.80359680810801,6.62987829650163,5.53604597643235,5.24768189792864
2024-03-29 10:00:00,4.9,7.37882366861299,7.19442231956807,5.07568037093668,4.91748775689647
2024-03-29 11:00:00,3.71,7.08926116370546,8.15477475016233,5.33822905134766,5.33835132400151
2024-03-29 12:00:00,3.53,7.71767519889848,9.38289096020871,5.53480878828055,5.46895056946065
2024-03-29 13:00:00,7.29,7.47325772072277,8.78288887163276,6.19452611106632,6.19452611106632
2024-03-29 14:00:00,5.35,6.55068232301004,6.80118799426365,5.3417765889713,5.18459909090802
2024-03-29 15:00:00,3.54,4.08357888766384,3.70733347139785,3.20426241583107,2.69475246266747
2024-03-29 16:00:00,2.03,1.66581658731394,1.27437619834985,2.29094105861783,1.35102025628114
2024-03-29 17:00:00,0.5,0.300075107762986,0.230275512608808,1.37755850007121,0.729484047169998
2024-03-29 18:00:00,0.0,2.1721073271351702e-14,1.81937439088918e-08,0.1714197546062,-0.259474881587546
2024-03-29 19:00:00,0.0,6.385696041094e-05,1.27687129985307e-08,0.0,-0.272583447533082
2024-03-29 20:00:00,0.0,0.0,8.961323900574671e-09,0.0,0.0
2024-03-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 06:00:00,1.46,0.96860530160629,0.766413898549994,1.33095199343442,1.44865789197118
2024-03-30 07:00:00,5.11,3.19917090647337,2.7454288256205,3.23025392877268,4.28302518015361
2024-03-30 08:00:00,8.31,6.13551351292369,6.08128575778318,6.86215603028447,7.71887814527277
2024-03-30 09:00:00,9.81,7.72281811023773,7.22094244434843,8.47394195776865,8.74456500676226
2024-03-30 10:00:00,9.87,7.92696751619637,7.66920324076042,9.29940052502631,9.69959348016755
2024-03-30 11:00:00,9.1,7.65471864500594,8.38852940854391,9.81320518679658,9.64237603022178
2024-03-30 12:00:00,9.6,7.8616035538594,9.49077521237324,10.0261300324685,9.85085880343193
2024-03-30 13:00:00,9.71,7.75382272760668,9.02631365417887,9.38804864077724,9.38804864077724
2024-03-30 14:00:00,9.35,6.7886340679899,7.16149517647418,7.91954995947182,8.28046571923164
2024-03-30 15:00:00,6.92,4.29189915188993,3.82305511203321,6.13518422142162,5.73447707951032
2024-03-30 16:00:00,3.96,1.91563288053276,1.90042052761811,3.97946573385912,3.12533253846038
2024-03-30 17:00:00,0.8,0.371280037851317,0.34833525429806,2.44924372888494,1.56755049936382
2024-03-30 18:00:00,0.0,1.89686607734633e-14,-2.15990809938723e-08,1.31190357866111,0.87783197470935
2024-03-30 19:00:00,0.0,6.37755102091875e-05,-1.516034443638e-08,0.133354396856625,-0.114256589635261
2024-03-30 20:00:00,0.0,0.0,-1.06410103116736e-08,0.0,0.0
2024-03-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 06:00:00,1.71,0.733134619401044,0.946023225320025,0.581813208448999,0.820246156806458
2024-03-31 07:00:00,5.06,3.031225819473,3.00141653339597,2.97061333701863,3.8226956031582
2024-03-31 08:00:00,7.67,5.73386950721033,5.23238350179013,6.74849369544574,7.45069608569238
2024-03-31 09:00:00,8.42,7.1224445506449,6.2492378134428,8.42072500195959,8.56024693468706
2024-03-31 10:00:00,9.5,7.46253551748426,6.07685545982825,8.90878725316313,9.01674937728676
2024-03-31 11:00:00,9.1,6.85753336199413,6.10227252880235,9.37139306594828,9.18514554469493
2024-03-31 12:00:00,9.6,7.15586606854073,7.01832871221689,9.21787737712002,9.47209391078916
2024-03-31 13:00:00,9.71,7.501206827022,8.15583594952465,8.7491502586862,8.7491502586862
2024-03-31 14:00:00,9.35,7.01943375562409,5.85216939070501,7.70509710781766,7.73154798442082
2024-03-31 15:00:00,6.92,4.07486153793326,3.40834009777652,5.67760076533827,5.31715187749656
2024-03-31 16:00:00,3.96,1.88758090244361,1.90080668159845,3.68201810533922,2.92492616214148
2024-03-31 17:00:00,0.8,0.393158189521225,0.379924600344425,1.8894227657333,1.05360323569381
2024-03-31 18:00:00,0.0,1.65655196615889e-14,-1.79819448768565e-08,0.860064716949687,0.391049036571606
2024-03-31 19:00:00,0.0,6.36942675093619e-05,-1.26201843188672e-08,0.0,-0.237639357751952
2024-03-31 20:00:00,0.0,0.0,-8.857164968975981e-09,0.0,0.0
2024-03-31 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-31 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 06:00:00,1.65,1.01045440364186,1.28471486031083,0.204692262018556,0.36556773316617
2024-04-01 07:00:00,5.12,3.46221250326571,4.22268760896535,2.3619395834953,3.46413981434924
2024-04-01 08:00:00,7.94,6.31314767134589,7.21565800054067,6.09906433132376,6.86772781867343
2024-04-01 09:00:00,9.69,7.69751872722719,8.52275708605952,7.87388900289517,7.8268225473291
2024-04-01 10:00:00,9.84,7.91937814852018,8.25244901664489,9.00824354029302,8.65782547827014
2024-04-01 11:00:00,6.64,7.50119808199535,7.46544708177017,8.69047003976028,8.69399655407592
2024-04-01 12:00:00,7.04,7.6070057763684,7.69281859982953,8.60672931169867,8.72368405365797
2024-04-01 13:00:00,3.82,7.81991089878817,8.94172227198214,8.7650969890034,8.7650969890034
2024-04-01 14:00:00,5.08,6.88679618176745,8.0091834431249,7.46102992735143,7.55761351982955
2024-04-01 15:00:00,5.91,4.5088647406335,5.30499866638151,5.52287490864439,4.9647294297904
2024-04-01 16:00:00,3.8,2.34369291573614,2.93869030632648,3.21962626018733,2.54242658197096
2024-04-01 17:00:00,0.75,0.489658619314432,0.613960624571416,1.78465710916003,0.762364263767821
2024-04-01 18:00:00,0.0,1.44671886740554e-14,-3.01435715964028e-08,0.674357386324996,0.156815669941
2024-04-01 19:00:00,0.0,6.36132315521862e-05,-2.11657116886378e-08,0.0,-0.131900802068291
2024-04-01 20:00:00,0.0,0.0,-1.48617873883844e-08,0.0,0.0
2024-04-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 06:00:00,1.7,1.27070726723482,1.39794625081615,0.986234786624015,1.38073990507857
2024-04-02 07:00:00,5.13,3.71953996141968,4.38038193913622,3.40800015735198,4.61466662897882
2024-04-02 08:00:00,7.88,6.30319812498375,7.15477832320935,7.60416506656242,8.23051258654029
2024-04-02 09:00:00,9.78,7.54661629394639,8.11707646849427,9.00433536921811,8.94165629210789
2024-04-02 10:00:00,9.19,7.95477928385256,8.31154956357378,9.76675652685896,9.71194528632898
2024-04-02 11:00:00,9.24,7.90138829481918,7.56995742915455,9.86518361530592,9.80604071561736
2024-04-02 12:00:00,9.73,7.76649330940526,7.8769280054149,9.73501828688941,9.57183668577499
2024-04-02 13:00:00,9.68,7.98317735729303,9.02304210420587,9.22706571895259,9.22706571895259
2024-04-02 14:00:00,9.21,7.73934239391983,8.21453247631833,8.20700618052772,8.24678041645705
2024-04-02 15:00:00,6.96,4.93494804158238,5.96052995015314,6.2265997571787,5.70782194094673
2024-04-02 16:00:00,3.38,2.56432453265912,3.41213691925334,3.59761760911555,3.02243928453231
2024-04-02 17:00:00,0.8,0.536918040533801,0.714839921161109,1.81263389918153,0.848889715865371
2024-04-02 18:00:00,0.0,1.26344747988797e-14,-1.30535800373316e-08,0.713782782805373,0.0451524368133562
2024-04-02 19:00:00,0.0,6.35324015247462e-05,-9.166580365527371e-09,0.0,-0.195832855985859
2024-04-02 20:00:00,0.0,0.0,-6.4370230424577505e-09,0.0,0.0
2024-04-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 06:00:00,1.72,1.10049708610218,1.61518177266412,0.172190523629975,0.673790906181037
2024-04-03 07:00:00,4.94,3.85564459556694,5.09812316799185,2.63838357123125,4.07425524255718
2024-04-03 08:00:00,8.02,6.42162535622207,7.9591963243427,6.43229231272881,7.31043504399282
2024-04-03 09:00:00,9.68,7.78668992610626,9.32096212256771,8.09129503219295,8.28944195515097
2024-04-03 10:00:00,8.67,8.05162798887083,9.74059976660041,9.02624619000226,9.41361339818704
2024-04-03 11:00:00,8.54,7.16427225764697,8.11806483866196,8.85699452108415,8.49583231160346
2024-04-03 12:00:00,9.04,7.5649478849607,8.57814878716987,8.70326770067972,8.66494184305299
2024-04-03 13:00:00,9.17,7.12472471795369,7.35894392888975,8.17191939984759,8.17191939984759
2024-04-03 14:00:00,9.45,6.80175784645777,7.64558413900451,7.00791493446565,6.81977711684564
2024-04-03 15:00:00,7.16,4.94119027285382,6.51684776490158,5.2432052683754,4.66866687855412
2024-04-03 16:00:00,3.86,2.71820391191,3.89613429473285,3.58803034155602,3.13147437928907
2024-04-03 17:00:00,0.8,0.563606087234383,0.780041964762414,1.81309405192894,0.847543967565332
2024-04-03 18:00:00,0.0,1.1033897924073801e-14,-2.9624542900121204e-09,0.739039558338638,0.2682888001596
2024-04-03 19:00:00,0.0,6.34517766504021e-05,-2.07895560448158e-09,0.0,-0.174757153518503
2024-04-03 20:00:00,0.0,0.0,-1.4589444944933e-09,0.0,0.0
2024-04-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 06:00:00,1.53,1.35093464925682,1.6869584071868,0.462547077662414,0.981823259601817
2024-04-04 07:00:00,5.08,4.07334156404496,5.10696709363012,2.99632995435998,4.3199179125947
2024-04-04 08:00:00,8.25,6.53823973849982,7.83948228039991,6.37895304575074,6.92917450628251
2024-04-04 09:00:00,9.75,7.88245383053158,9.36562172914894,8.42551534529785,8.82476610651029
2024-04-04 10:00:00,9.8,8.04819146030083,9.48435687558249,9.29203209346445,9.25033199604512
2024-04-04 11:00:00,9.87,7.70936827398356,8.3746144029862,8.98320781150718,8.97432008941946
2024-04-04 12:00:00,9.82,7.8426941903391,8.83887022571167,8.95619053343053,9.13636962052662
2024-04-04 13:00:00,9.85,7.689387215405,7.82757446735521,8.12347388992905,8.12347388992905
2024-04-04 14:00:00,8.9,7.31195620815383,7.93816755028693,7.13541729466213,7.43593520037046
2024-04-04 15:00:00,6.57,5.26053219999031,6.61520889625662,5.54654729134798,5.22161220006537
2024-04-04 16:00:00,4.17,2.76839768291544,3.6779088615878,3.08186930553204,2.57760524657171
2024-04-04 17:00:00,0.67,0.60544079819038,0.784121707556605,1.34050574600641,0.372056790245083
2024-04-04 18:00:00,0.01,9.63611154074317e-15,-6.60873170139106e-10,0.384184062387311,-0.252083668124815
2024-04-04 19:00:00,0.0,6.33713561472827e-05,-4.6372694582976503e-10,0.0,-0.13228584530248
2024-04-04 20:00:00,0.0,0.0,-3.25391750254483e-10,0.0,0.0
2024-04-04 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-04 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 06:00:00,1.64,1.55840448110807,1.69378999787042,0.915359470506464,1.64269592070804
2024-04-05 07:00:00,5.13,4.12022253305641,5.05136066068304,3.27453694653027,4.90514878536193
2024-04-05 08:00:00,7.89,6.66673456283583,7.95288077774638,6.27017886600428,7.22915183145183
2024-04-05 09:00:00,9.18,7.96338690880136,9.71456398512545,7.56909859506474,7.5923383263173
2024-04-05 10:00:00,9.7,8.03449263214233,9.16700221120611,7.7288209941951,7.34801879381793
2024-04-05 11:00:00,9.81,7.73720229729954,8.222894990864,7.46907500895503,7.36609827263828
2024-04-05 12:00:00,9.85,7.89186678338517,8.6913440599336,7.50249032285913,7.31609936496234
2024-04-05 13:00:00,9.22,7.84125534564175,7.81356346361625,7.58048821363274,7.58048821363274
2024-04-05 14:00:00,8.32,7.67048158750975,8.13372491410543,6.73679246644755,6.90118280162103
2024-04-05 15:00:00,4.82,5.4868722044262,6.74181879094653,4.26133603406957,4.16866694834629
2024-04-05 16:00:00,3.46,2.96348867727922,3.69068755089786,2.384289164035,1.98372346833142
2024-04-05 17:00:00,1.04,0.635136702989768,0.785810843517308,0.651353273898446,-0.322373636494563
2024-04-05 18:00:00,0.01,8.41542040117651e-15,6.52121157508702e-10,0.0,-0.529759898469614
2024-04-05 19:00:00,0.0,6.32911392382708e-05,4.5755289953761103e-10,0.0,-0.109140333230028
2024-04-05 20:00:00,0.0,0.0,3.21036443713692e-10,0.0,0.0
2024-04-05 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-05 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-04-06 06:00:00,1.96,1.3643438077945,1.63850759220584,1.16917917654055,1.89050636045581
2024-04-06 07:00:00,5.33,4.3110868691362,5.04973552121853,3.61733426564652,5.24305895892484
2024-04-06 08:00:00,8.57,6.8159534852726,8.07209625828149,7.12755387243735,8.05730584616301
2024-04-06 09:00:00,9.53,8.05160504560863,9.7362852614169,8.84581423254074,8.89078824323373
2024-04-06 10:00:00,9.64,8.1853791839003,9.26836935196851,9.3674105497682,9.48043349309438
2024-04-06 11:00:00,9.84,7.90590621562211,9.26921339418683,9.35934920731865,9.34330625445996
2024-04-06 12:00:00,9.82,8.06125233787275,9.54689008476912,9.28726495797542,9.30600452489679
2024-04-06 13:00:00,9.85,8.06849734402628,9.58595290883166,8.7857723104102,8.7857723104102
2024-04-06 14:00:00,9.71,7.70494454479392,9.1624715377699,7.547453528238,7.5826680252955
2024-04-06 15:00:00,7.92,5.54781320340285,6.86784878329237,5.35291130971778,5.11099862866159
2024-04-06 16:00:00,4.4,3.16107013045323,3.84763107849465,2.51096944840524,2.2998057236125
2024-04-06 17:00:00,1.07,0.625416452154796,0.748120974320058,1.05617834031317,0.158512945639033
2024-04-06 18:00:00,0.03,0.0012701403318302,0.0039907073819324,0.0097410310585601,-0.56312886716816
2024-04-06 19:00:00,0.0,6.32111251582139e-05,8.282527819865431e-09,0.0,-0.171997894607955
